"0",""
"0",""
"0","data_count <- data_count %>% "
"0","  mutate(label = glue("
"0","    ""Category Product: {Product}"
"0","     Total Sales Per Product: {total_unit_sold} Unit"""
"0","  ))"
"0",""
"0",""
"0",""
"0","plot1 <- ggplot(data = data_count, aes(x = total_unit_sold, "
"0","                              y = reorder(Product, total_unit_sold), # reorder(A, berdasarkan B)"
"0","                              text = label,)) + # menambahkan tooltip dari glue"
"0","  geom_col(aes(fill = total_unit_sold, )) +"
"0","  scale_x_continuous(labels = label_number(big.mark = ""."", suffix = "" Unit"")) + "
"0","  labs(title = ""Adidas Unit Sold Per Product Categories"","
"0","       x = ""Total Unit Sold"","
"0","       y = NULL) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") "
"0",""
"0","ggplotly(plot1, tooltip = ""text"")"
