"0","ggplot(market_share, aes(x = """", y = prop, fill = Retailer)) +"
"0","  geom_col(color = ""black"") +"
"0","  geom_text(aes(label = glue(""{prop} %"")),"
"0","            size = 2.5,"
"0","            position = position_stack(vjust = 0.5)) +"
"0","  coord_polar(theta = ""y"") +"
"0","  scale_fill_brewer() +"
"0","   labs(title = ""Market Share Retailer"","
"0","       x = ""Total Unit Sold"","
"0","       y = NULL) +"
"0","  theme(axis.text = element_blank(),"
"0","        axis.ticks = element_blank(),"
"0","        axis.title = element_blank(),"
"0","        panel.grid = element_blank(),"
"0","        panel.background = element_rect(fill = ""#ebf2ff""),"
"0","        plot.background = element_rect(fill = ""#ebf2ff""),"
"0","        legend.background = element_rect(fill = ""#ebf2ff""))"
